mean_intensity,std_intensity,var_intensity,mean_abs_dev_intensity,median_intensity,median_abs_dev_intensity,coef_var_intensity,skewness_intensity,kurtosis_intensity,maximum_intensity,minimum_intensity,mode_intensity,central_moment_intensity,range_intensity,inter_quart_range_intensity,entropy_intensity,sp_idx,image_idx,class
5.288461538461538,4.898331550547479,23.993651979088874,4.346523668639053,4.0,4.0,0.9217661810687044,0.4368540476960036,-1.2245664224946664,15,0,0,0.0,15,10.0,2.512869491873368,10,105,0
16.75,4.533341052950043,20.5511811023622,3.67578125,16.0,3.0,0.2695879383311708,0.6410729226410548,-0.46374598141542256,28,9,13,0.0,19,7.0,2.774142058810534,11,105,0
10.83248730964467,2.4758755215180788,6.129959598052419,1.9435182560746218,11.0,2.0,0.22797936503810903,-0.7496416577276039,0.38585761053919887,15,3,12,0.0,12,4.0,2.2329600960564995,12,105,0
3.955,2.1273464727390734,4.525603015075377,1.6931,4.0,1.5,0.5365414518147875,0.10601248954729216,-0.5670390427028007,9,0,4,0.0,9,3.0,2.131678328101919,13,105,0
2.2180851063829787,2.9776875342355345,8.866623051541698,2.657707107288366,0.0,0.0,1.3388835192820403,0.8538239638921552,-0.9510697910811357,8,0,0,0.0,8,5.0,1.535583436547827,14,105,0
2.726775956284153,2.6189700997900967,6.859004383594549,2.29257368091015,2.0,2.0,0.9578361711286365,0.47078673080616235,-1.1014321529697506,8,0,0,0.0,8,5.0,1.970675370986598,15,105,0
14.130718954248366,3.3100580581200107,10.956484348125217,2.7169891921910376,14.0,3.0,0.23347878847995715,0.05943527380589278,-0.5754830594827944,22,7,14,0.0,15,6.0,2.5398845394901866,16,105,0
5.935483870967742,2.7128300729327472,7.3594470046082945,2.1877211238293444,6.0,2.0,0.4555761428435057,-0.17052414510159283,-0.548606366940549,11,0,5,0.0,11,4.0,2.3368925408013754,17,105,0
1.9109589041095891,2.7765551290234414,7.709258384506379,2.323700506661663,0.0,0.0,1.4479798778108546,1.2329702503383555,0.1967572690348205,10,0,0,0.0,10,3.0,1.590450792795914,18,105,0
1.305084745762712,2.0991413608913105,4.406394453004623,1.655654505410323,0.0,0.0,1.6038829590922528,1.6516464009115772,1.930431157119875,9,0,0,0.0,9,2.0,1.4211287808899684,19,105,0
8.365384615384615,3.9892553572643923,15.914158305462655,3.4134615384615383,8.5,3.5,0.47572878359942244,-0.15508358258135968,-0.9860222258345832,16,0,13,0.0,16,7.0,2.65024668426542,20,105,0
8.0,2.8028762205837183,7.856115107913669,2.157142857142857,8.0,2.0,0.3491060010942235,0.6984087370439523,0.6263736263736268,17,3,9,0.0,14,3.0,2.3140750719984085,21,105,0
13.874251497005988,3.4834888354189837,12.134694466488707,2.916992362580229,14.0,3.0,0.25032295030621765,0.03105222657137441,-0.8080202309512652,22,7,15,0.0,15,5.0,2.5879055404961635,22,105,0
10.207612456747405,12.324820154845614,151.90119184928867,10.27037511524048,5.0,5.0,1.205323821906968,1.1609723046631095,0.21424555690432667,48,0,0,0.0,48,19.0,3.0683561861797513,23,105,0
12.584699453551913,4.656578212693712,21.683720650933765,3.5624234823374827,12.0,3.0,0.3690066584339927,0.7310668672977367,0.34982178019422916,27,5,13,0.0,22,6.0,2.800922527284814,24,105,0
0.618421052631579,1.2551045998800037,1.575287556639944,0.8950831024930747,0.0,0.0,2.0228437373845667,2.2204874297308956,4.063804422822857,5,0,0,0.0,5,1.0,0.9782767012827817,25,105,0
1.2604166666666667,1.8965098374909173,3.5967495636998255,1.513888888888889,0.0,0.0,1.5007454377962708,1.5621090112539262,1.7099230949538446,8,0,0,0.0,8,2.0,1.4340956683211656,26,105,0
11.179856115107913,4.09002285270741,16.72828693566886,3.3846074219760887,12.0,3.0,0.36452025336652744,-0.2650356216555986,-0.8256722110748385,19,2,10,0.0,17,6.0,2.726177647891366,27,105,0
0.2616822429906542,1.1328343165252774,1.2833135886972924,0.4817888025155035,0.0,0.0,4.318918987951707,5.223092613368475,28.475690514588305,8,0,0,0.0,8,0.0,0.41494956890091395,28,105,0
3.4690721649484537,3.4941212160549675,12.208883072485445,2.6289191199914974,3.0,2.0,1.0046213939355428,1.5783160103494978,3.6333392927755153,20,0,0,0.0,20,5.0,2.2706170686262963,29,105,0
14.205882352941176,4.363507978630083,19.040201879568393,3.5775086505190314,15.0,3.0,0.30625730204743723,0.181010254728607,-0.6911793865217684,24,7,15,0.0,17,6.0,2.7385503693802513,30,105,0
36.7093023255814,7.035818074546284,49.50273597811218,6.048404542996212,37.0,6.0,0.19054550491036648,-0.004123140523606083,-1.0824427172679958,49,24,40,0.0,25,11.5,3.087211934717863,31,105,0
4.021428571428571,1.79314384558974,3.215364850976361,1.4275510204081634,4.0,1.0,0.44430188222893435,0.6064309242868005,-0.20194186086295485,9,1,3,0.0,8,2.0,1.925654421990276,32,105,0
2.453416149068323,3.591570531395364,12.899378881987579,2.881601790054396,0.0,0.0,1.4593525901490083,1.3801276031996323,0.6160222833806817,12,0,0,0.0,12,3.0,1.7938688765847999,33,105,0
2.516431924882629,2.3262169550570433,5.411285321994862,1.919769005267914,2.0,2.0,0.9222383107925617,0.9492836292951563,0.7620469648598687,11,0,0,0.0,11,3.0,2.0250443451611426,34,105,0
51.18390804597701,15.016005900165586,225.4804331938077,12.624917426344298,51.0,12.5,0.29252932912735374,0.019818493957645535,-1.099737727637966,79,24,51,0.0,55,25.0,3.7510042381716664,35,105,0
4.979057591623037,5.874976474921094,34.51534858087628,4.949261259285655,3.0,3.0,1.176844546261187,1.0828437251269827,0.4135450073453062,24,0,0,0.0,24,9.5,2.35723401079184,36,105,0
67.39449541284404,9.673386886887378,93.57441386340469,8.36478410908173,67.0,9.0,0.14287385416732565,-0.13684132535062093,-1.1691938119217269,84,49,64,0.0,35,17.0,3.3865107764789255,37,105,0
110.09239130434783,22.202425573667416,492.94770135424085,19.07384215500945,104.0,17.0,0.20112207969945184,0.44984128861289996,-1.117724934774504,155,78,145,0.0,77,39.0,3.9925452190852724,38,105,0
5.878640776699029,7.1737890180299555,51.46324887520719,6.250777641625035,2.0,2.0,1.2173487032040244,0.8574167826967121,-0.7317169847785059,23,0,0,0.0,23,12.0,2.3619620967657813,39,105,0
32.547008547008545,7.706351753805078,59.3878573533746,6.687121046095405,30.0,5.0,0.23576200385043405,0.5751589439892846,-0.942031100731386,49,23,27,0.0,26,13.0,3.1126175639696467,40,105,0
116.13756613756614,22.365725021714194,500.2256557469324,19.51938635536519,110.0,17.0,0.19206944579427776,0.31531054516007834,-1.1982469716554636,159,81,93,0.0,78,39.0,4.116005730157304,41,105,0
133.109243697479,10.903886662030807,118.89474433841333,9.221241437751576,133.0,9.0,0.08157191082129461,-0.04211229176112637,-1.0419549897469014,156,112,124,0.0,44,18.0,3.5259486164253473,42,105,0
176.15923566878982,7.377642554940105,54.429609668463165,5.909529798369102,176.0,5.0,0.04174694171990247,-0.24155854026573467,-0.533076144946512,190,160,176,0.0,30,10.0,3.2755849931149266,43,105,0
166.79,6.2011354014856455,38.45408026755854,5.088866666666668,168.0,4.0,0.03711728250341142,-0.48854286785647927,-0.458667989698919,179,150,171,0.0,29,8.25,3.1386805510394837,44,105,0
8.560283687943262,3.6613205937714435,13.405268490374876,2.8485488657512206,8.0,2.0,0.4261907920562642,0.9291296701684253,0.41039780020675476,19,3,7,0.0,16,4.0,2.5100434882437694,45,105,0
204.4294117647059,8.70953124818864,75.85593456317436,7.427750865051904,204.0,7.0,0.04247860971990487,0.21787526713465247,-1.0274246965596578,222,190,194,0.0,32,13.0,3.3795808556478257,46,105,0
8.433155080213904,5.0831338433459745,25.83824966936922,4.0326003031256255,8.0,4.0,0.6011420766339466,0.6905635653504751,0.41181544032469786,23,0,7,0.0,23,7.0,2.8739143132553107,47,105,0
2.032258064516129,2.6022451715720902,6.771679932970257,2.158584807492195,1.0,1.0,1.276332614685787,1.1734303248604359,0.3269999464472084,9,0,0,0.0,9,4.0,1.7670383394884435,48,105,0
32.954337899543376,6.562173846502557,43.06212559172217,5.511603177581785,32.0,5.0,0.19867413486931734,0.40675591989068066,-0.7997190794189697,47,22,30,0.0,25,10.0,3.136196617008947,49,105,0
5.613526570048309,5.744174814457503,32.99554429904789,4.834511890592545,4.0,4.0,1.0207991584139238,0.8944116681078709,-0.39779643033399203,21,0,0,0.0,21,9.0,2.6355963269065055,50,105,0
61.241379310344826,7.537905011297121,56.820011959338245,6.2869599682917165,61.0,6.0,0.12273095802191027,-0.16183111507753434,-0.9475160656230388,75,45,59,0.0,30,11.75,3.270829497571446,51,105,0
37.92035398230089,5.627010105795137,31.663242730720604,4.716109327276999,37.0,5.0,0.14773217844518705,0.12435012361046231,-0.8980999404208498,50,28,37,0.0,22,9.0,2.997237052865089,52,105,0
19.734806629834253,5.7354989699783285,32.89594843462247,4.857910320197798,21.0,4.0,0.28982463385254015,-0.5905301959835069,-0.6888745797523166,28,5,23,0.0,23,9.0,2.957086748892738,53,105,0
3.503225806451613,3.6687061903371347,13.459405111018013,2.9068054110301764,3.0,3.0,1.0438529248442425,1.0703627501225457,0.46597754442060424,14,0,0,0.0,14,5.0,2.244998528440554,54,105,0
1.8181818181818181,2.1278430830897213,4.52771618625277,1.8512396694214874,0.0,0.0,1.166761900874953,0.8138624861832385,-0.3327878987875583,8,0,0,0.0,8,3.0,1.5086779406381778,55,105,0
186.73181818181817,6.948334208808143,48.27934827729349,5.714958677685951,187.0,5.0,0.03712556661030921,-0.27392197263944856,-0.7142725005958699,198,169,189,0.0,29,10.0,3.2211906633429184,56,105,0
65.71428571428571,9.577331294534753,91.72527472527473,8.244897959183673,65.0,8.0,0.14504632812686982,0.1433371959675174,-1.165987248086972,83,50,74,0.0,33,16.0,3.4291425074586037,57,105,0
8.471590909090908,4.860251583462059,23.62204545454545,3.691761363636363,7.0,2.0,0.5720796050790844,1.147927417761243,1.046222597989491,24,0,6,0.0,24,5.0,2.709315445047939,58,105,0
58.107142857142854,7.547468828308317,56.96428571428572,6.4931972789115635,58.0,6.0,0.12911336784602137,0.21925028365724822,-1.0150888755247411,73,44,53,0.0,29,11.0,3.113037207293613,59,105,0
156.95136778115503,7.650367017439082,58.52811550151976,6.195692944448035,158.0,5.0,0.04866941638996246,-0.4072706278256289,-0.5284972393387277,171,139,157,0.0,32,11.0,3.3355680915041006,60,105,0
144.76923076923077,28.74046139407918,826.0141211445557,24.999260355029588,146.5,24.5,0.1980482341164764,-0.04580147917733689,-1.225627632171048,193,93,175,0.0,100,47.25,4.340513187732914,61,105,0
104.42608695652174,12.409716672314039,154.00106788710903,10.193724007561437,104.0,9.0,0.11831951129900461,0.5269421220630287,0.3117254496530655,149,84,97,0.0,65,18.5,3.6295749508867643,62,105,0
80.70270270270271,6.9721453521000845,48.61081081081081,5.844168492817142,80.0,5.0,0.08600292189377477,-0.005684482906442244,-0.7997487996110841,97,67,79,0.0,30,10.5,3.175900423338063,63,105,0
32.649517684887456,6.224508641743366,38.744507831137845,5.033818922467717,31.0,4.0,0.19033951422285336,0.9127568871780444,-0.09713392117136932,49,24,27,0.0,25,8.0,3.00791721926793,64,105,0
4.493150684931507,4.172564869589275,17.41029759093056,3.4102082942390695,4.0,3.0,0.9254643351172768,0.8948459320696162,0.40348022865024236,17,0,0,0.0,17,6.0,2.4597937295915684,65,105,0
1.7857142857142858,2.416155177253372,5.837805840568272,2.129513343799058,0.0,0.0,1.349324617383424,1.0133824375448492,-0.2501829238625879,8,0,0,0.0,8,4.0,1.4645801574449013,66,105,0
56.38636363636363,6.611560123959191,43.71272727272728,5.0457128099173545,55.0,4.0,0.1169210089335827,1.3295949253418777,2.000677894002428,82,48,51,0.0,34,8.0,2.9671007804674283,67,105,0
6.746411483253588,6.150969204669341,37.83442215679059,4.969391726379891,5.0,4.0,0.9095555968346369,0.9843820954746652,0.10683332065382656,24,0,0,0.0,24,8.0,2.9075765357766863,68,105,0
173.76470588235293,10.503611350063789,110.32585139318886,6.9234909650134595,175.0,5.0,0.060249459164375616,-1.8932161031365593,5.161769251184518,192,128,172,0.0,64,9.0,3.344703547526754,69,105,0
204.52272727272728,5.126209118371997,26.278019925280205,4.299380165289255,205.0,4.0,0.025007222629745127,-0.14782857495392096,-0.6801757239118369,215,191,207,0.0,24,8.0,2.9860421322966433,70,105,0
41.26190476190476,5.332598199478888,28.436603557085473,4.5062358276643995,41.0,4.0,0.1284662338873311,-0.18351618472528664,-0.8826377532550937,51,30,45,0.0,21,8.25,2.949305008366802,71,105,0
198.0735294117647,5.49697877011805,30.216775599128546,4.59969723183391,199.0,4.0,0.027649994517785572,-0.24716360460711262,-0.7605347727672345,209,186,202,0.0,23,8.0,3.0210717138397554,72,105,0
0.6646706586826348,1.4504290119105214,2.1037443185917315,1.0268564667073041,0.0,0.0,2.175633707837633,2.248721903565878,4.045976057313985,6,0,0,0.0,6,0.0,0.9272306681392952,73,105,0
48.56953642384106,16.902892450888697,285.7077732063101,14.485198017630804,47.0,14.0,0.34743762381411464,0.3387216084859151,-1.0439892134772182,85,22,33,0.0,63,30.75,4.007267174777173,74,105,0
6.292207792207792,6.730017941954082,45.293141499023854,5.673806712767751,4.5,4.5,1.06610141754879,0.8131911457216011,-0.5246034671870055,23,0,0,0.0,23,11.0,2.5710112366894413,75,105,0
203.41150442477877,4.785501291979336,22.901022615535894,3.6415929203539825,203.5,2.5,0.023474100816192323,-0.4960969785625333,0.5191865571095415,214,189,202,0.0,25,6.0,2.910542064683163,76,105,0
122.546875,21.559315247773515,464.8040739528796,18.452962239583332,126.5,16.5,0.17546834957986146,-0.39029013446752314,-1.0278204077460666,155,79,143,0.0,76,36.25,4.153954441369559,77,105,0
108.82352941176471,11.357739773672096,128.99825276645308,9.741637831603228,107.5,9.5,0.10385554951158624,-0.007143097757553245,-1.0918083683869182,128,87,107,0.0,41,18.75,3.548265654448972,78,105,0
201.83946488294313,11.225016152868196,126.00098763215192,9.076072974575233,206.0,4.0,0.05552050739080084,-1.142889972288513,0.05165479150330521,215,173,208,0.0,42,13.5,3.335083173664879,79,105,0
202.93367346938774,5.135166716441784,26.369937205651492,3.994845897542693,203.0,3.0,0.025240020357116824,0.0640982333071769,-0.14008939925945407,215,190,204,0.0,25,7.0,2.919978817086979,80,105,0
169.21818181818182,8.702400615945024,75.73177648040033,7.490909090909093,169.5,7.5,0.051192808270490935,-0.03538381160856726,-1.1364004156951866,185,153,172,0.0,32,15.0,3.391931856518779,81,105,0
147.35714285714286,10.49054240978416,110.05148005148006,9.011479591836734,148.0,9.0,0.0708727410284804,-0.17065397843744923,-1.1583746377390653,163,127,146,0.0,36,18.0,3.407943994407757,82,105,0
179.51764705882354,7.2153875097679645,52.061816916115546,5.851487889273356,180.0,5.0,0.040074803781763556,-0.31134153696453326,-0.5802390681803615,194,163,179,0.0,31,10.0,3.2735441252427413,83,105,0
192.40304182509504,3.917701833798653,15.348387658549328,3.0432419147305882,193.0,2.0,0.020323205916725675,-0.12156101082405918,0.10849594003112761,202,181,193,0.0,21,5.0,2.724251036023387,84,105,0
1.4639175257731958,4.058029475782967,16.467603226323384,2.3274524391540012,0.0,0.0,2.7648805707519672,3.8066519663359286,16.18678715973377,27,0,0,0.0,27,0.0,1.0774604247220168,85,105,0
198.01183431952663,4.2426240836590425,17.99985911524373,3.4558313784531354,198.0,3.0,0.021362628817307473,-0.1958601023756534,-0.6474913437724643,207,189,197,0.0,18,6.0,2.780697977717804,86,105,0
177.64161849710982,4.542934935738519,20.638257830353545,3.7442614186909,177.0,4.0,0.02549957648139212,-0.12273266679315531,-0.3630655235754654,187,165,177,0.0,22,7.0,2.719780178187835,87,105,0
193.26470588235293,3.7912868803547863,14.373856209150327,3.0960207612456743,193.0,3.0,0.019544813376162137,0.14059290858498866,-0.22676653300253014,203,184,191,0.0,19,5.0,2.6723091544530755,88,105,0
200.1728971962617,3.696593282400034,13.664801895485057,2.9554109529216537,200.0,2.0,0.018423804223163583,0.16118549433305604,-0.2276175823691471,210,192,198,0.0,18,4.75,2.66731721422524,89,105,0
8.59235668789809,6.368950537481138,40.56353094888127,4.973994888230759,8.0,4.0,0.7388700311946781,0.7038759288596891,-0.20966243430480924,24,0,8,0.0,24,7.0,2.928238180962417,90,105,0
198.18032786885246,3.982826582242699,15.86290758421906,3.2326435546000183,199.0,3.0,0.02004199749884912,-0.596479132068178,-0.3657996930432952,206,188,199,0.0,18,5.0,2.6561241371636317,91,105,0
199.76190476190476,5.445690594475197,29.655546050755625,4.437074829931973,200.0,4.0,0.027179651687048195,-0.1884859691129327,-0.43676036963195,211,185,197,0.0,26,8.0,3.056740951240817,92,105,0
180.22302158273382,6.564113200442728,43.08758210822647,5.142280420268102,181.0,4.0,0.03629091668804131,-0.03890083626419173,-0.3070858564166947,195,163,182,0.0,32,8.0,3.1761915077769896,93,105,0
207.7212389380531,5.307201837795441,28.166391347099307,4.1174328451719004,207.0,3.0,0.02549304659732376,0.03712170682656723,-0.09529322817703001,220,194,207,0.0,26,6.0,2.9734840086278918,94,105,0
212.30459770114942,4.428530936259235,19.611886253405096,3.5849517769850707,213.0,3.0,0.020799299608838546,-0.391151711543649,-0.27641144115466476,221,201,213,0.0,20,7.0,2.830045395711892,95,105,0
180.02020202020202,10.667497648521906,113.79550608122038,8.786450362207939,182.0,7.0,0.05895718667145308,-0.5924568656435736,-0.5049397308155692,195,154,186,0.0,41,14.5,3.5043743030097607,96,105,0
215.1818181818182,7.841417990870937,61.48783610755441,6.408137317228227,213.0,5.0,0.03631325550814414,0.7529214241664598,-0.3210000787628551,234,202,211,0.0,32,9.0,3.1518299831201304,97,105,0
188.80935251798562,5.023732731145518,25.23789055398281,4.057735106878526,189.0,3.5,0.02655953761642197,0.033868004587089676,-0.41217615771089644,202,179,188,0.0,23,7.0,2.973160060876883,98,105,0
180.625,5.156892770492481,26.59354304635762,4.254934210526316,180.0,4.0,0.02845620105102906,0.35167748132021354,-0.45196524035186014,193,168,176,0.0,25,8.0,2.905083332763566,99,105,0
193.04761904761904,3.99372190524096,15.949814656401482,3.219954648526076,193.0,3.0,0.0206260927087981,0.06726963269849187,-0.6266004622314347,202,184,193,0.0,18,6.0,2.740735657073804,100,105,0
8.703703703703704,5.717313420425213,32.68767274737424,4.191495198902607,7.0,2.0,0.6544453970557654,1.2620153786259338,0.9897302355047839,24,1,6,0.0,23,4.5,2.7412055678759892,101,105,0
200.9911111111111,3.77727120786657,14.267777777777777,3.1463901234567904,200.0,3.0,0.018751415938919328,0.3311870950517947,-0.8438103632313072,209,194,199,0.0,15,6.0,2.648276181303207,102,105,0
196.36723163841808,4.867056432316864,23.68823831535696,3.9094768425420536,196.0,3.0,0.024715367073487125,0.14614641088380287,-0.607238223258264,206,184,196,0.0,22,6.0,2.8668827256717475,103,105,0
170.85492227979276,8.812851004781017,77.66634283246978,7.571693199817443,173.0,6.0,0.05144709918969434,-0.3781418538172982,-1.031065467459904,187,154,179,0.0,33,14.0,3.373680524569835,104,105,0
212.2808988764045,5.474107029920677,29.965847775026972,4.653831586920843,214.0,4.0,0.025714554141701214,-0.44125591765421945,-0.9069678137726029,221,200,214,0.0,21,9.0,2.939280548054944,105,105,0
197.11827956989248,5.694662199346107,32.42917756466144,4.7470227771996765,197.0,4.5,0.028811804511190354,-0.006900750444253872,-0.9985192800502611,209,187,189,0.0,22,8.75,3.004160429586699,106,105,0
139.60298507462687,29.842911926624314,890.5993922602557,24.303283582089552,145.0,20.0,0.21345057171488102,-0.5664521710322833,-0.6082024816845899,188,69,145,0.0,119,42.5,4.4463070817060135,107,105,0
214.04347826086956,5.22321205588554,27.28194418074805,4.133459357277883,214.0,4.0,0.02434946824975858,0.5186850689145114,0.6662983634578175,232,201,211,0.0,31,7.0,2.9660827256990734,108,105,0
203.206106870229,4.93140260473928,24.31873165002936,4.156051512149642,203.0,4.0,0.024175180929204634,0.035354033547417764,-0.9836176630722719,214,194,201,0.0,20,8.0,2.9112213383793843,109,105,0
183.90510948905109,4.405683514571951,19.41004723057106,3.791784325217114,184.0,4.0,0.02386869478931633,0.11344887133361764,-1.1471107769273263,192,176,178,0.0,16,7.0,2.760391329784594,110,105,0
197.44859813084113,5.931112595212276,35.17809661708569,4.756048563193292,197.0,4.0,0.029968501598066487,0.060371754900103346,-0.31339708905340125,211,184,196,0.0,27,8.75,3.1152287853384886,111,105,0
3.662251655629139,5.852506491203624,34.25183222958056,4.351651243366518,0.0,0.0,1.5927619638823556,1.8947711767079736,2.9455617331843884,26,0,0,0.0,26,5.5,2.001118488849791,112,105,0
162.26143790849673,14.34067239570453,205.6548847609219,12.055192447349311,161.0,11.0,0.08809074299781866,0.044917821106923356,-0.9213107704546024,188,133,151,0.0,55,23.0,3.8019604483310165,113,105,0
216.396,3.9524259237499852,15.621670682730924,3.2093120000000015,217.0,2.0,0.01822821656223451,-0.5784656921286712,-0.2609336874532384,225,206,219,0.0,19,5.0,2.7043473313196014,114,105,0
214.78238341968913,6.130890069127293,37.58781303972366,5.224838250691293,215.0,5.0,0.028470613880849198,0.011228257551494699,-0.9721435539378844,227,202,217,0.0,25,9.0,3.106614480796744,115,105,0
179.3573883161512,20.03951541288295,401.58217798317327,15.661931247859615,187.0,8.0,0.11153738249537182,-1.2317139924273985,0.5702577456284144,206,126,191,0.0,80,21.5,3.95415439927565,116,105,0
196.44690265486724,6.1492051272622605,37.81272369714847,4.906335656668493,196.0,4.0,0.031232793827131514,0.42555482567459646,-0.2202799275729208,212,184,194,0.0,28,8.0,3.100577905297442,117,105,0
196.28426395939087,4.979591624450392,24.796332746296493,3.900126259372825,197.0,3.0,0.025304815002591914,-0.5317031197367271,0.13130314034297275,208,184,198,0.0,24,5.0,2.857453386714451,118,105,0
4.707792207792208,6.607507440095643,43.65915457091927,5.415921740597065,1.0,1.0,1.3989613949434816,1.3253864151880757,0.5184110043593289,24,0,0,0.0,24,9.0,2.2110657431469583,119,105,0
203.77450980392157,6.204289258478624,38.49320520287323,5.4063821607074205,204.0,5.5,0.030297220059605855,-0.13731180916406568,-1.2539522693898233,213,193,210,0.0,20,10.75,2.9781220772363906,120,105,0
179.45185185185184,7.123346646104968,50.7420674405749,5.866447187928669,179.0,5.0,0.039547738118864376,0.5858774419369636,-0.0390807812595364,200,167,176,0.0,33,10.0,3.2330236579274554,121,105,0
38.297872340425535,11.720609352607527,137.37268359643102,9.67224988682662,38.0,9.0,0.304405918081372,0.6351888663291544,-0.33058156627534885,68,22,24,0.0,46,16.0,3.383568161445171,122,105,0
208.46382978723403,5.88219192574041,34.60018185124568,4.8131462200090525,207.0,4.0,0.028156746842879023,0.6035645884367212,-0.4663364955188203,223,198,204,0.0,25,8.5,3.050307147993761,123,105,0
202.63131313131314,6.91136262196638,47.766933292314,5.957759412304866,204.0,5.0,0.03402182756041003,-0.2931762563331457,-1.063152391570096,214,188,208,0.0,26,11.75,3.1930487819164166,124,105,0
222.22857142857143,4.6127701728053125,21.277648667122353,3.777959183673469,222.0,3.0,0.020707392623409773,-0.21891371389351363,-0.6657184806696201,231,209,222,0.0,22,7.0,2.8242818807619883,125,105,0
189.4470588235294,3.445281078881032,11.869961712495648,2.8365397923875433,190.0,3.0,0.018132416385054043,0.08944750553589324,-0.6882854499299378,198,183,190,0.0,15,5.0,2.5748519423925362,126,105,0
198.64732142857142,4.555161854373426,20.74949951953875,3.6761798469387768,199.0,3.0,0.022879657658260125,-0.176198270062904,-0.44384443689383435,209,188,200,0.0,21,6.0,2.8684587195848326,127,105,0
162.9030612244898,15.695689129423862,246.35465724751438,13.441899208663056,162.0,12.0,0.09610376739575602,-0.12992503906262368,-1.0356997801236258,189,131,169,0.0,58,24.5,3.926725733958667,128,105,0
204.2463054187192,5.490624199877226,30.14695410427743,4.5874930233686815,205.0,4.0,0.026816072818382497,-0.2752557174699245,-0.6393300697608084,215,189,209,0.0,26,9.0,3.0430259038993426,129,105,0
200.4367816091954,4.070629745530652,16.570026525198937,3.2659532302814114,200.0,3.0,0.020269853106849152,0.4276299179664952,-0.17578924054365475,213,193,200,0.0,20,5.0,2.7577585255608015,130,105,0
201.9191176470588,6.346833736198352,40.282298474945534,5.421064013840833,204.0,4.0,0.03131678075169418,-0.4743965963021668,-0.9198065245004123,211,189,205,0.0,22,11.0,2.965640487188695,131,105,0
2.25,4.515560626299261,20.390287769784177,3.217857142857143,0.0,0.0,1.9997354322364242,2.1286224133433453,3.515737997036262,19,0,0,0.0,19,2.0,1.4383660545218802,132,105,0
164.16438356164383,10.923576146312142,119.32451582427962,8.85363107524864,163.0,7.0,0.06631220563856481,0.4968721401134819,-0.49267373957430616,192,146,156,0.0,46,14.0,3.6039575252142777,133,105,0
68.45894736842105,34.54551053997738,1193.392298467688,29.4656,62.0,27.0,0.5040849883361043,0.3691974091143949,-0.9898024587307943,142,11,36,0.0,131,56.5,4.606629141178853,134,105,0
179.0759493670886,6.4507386668302145,41.61202934773845,5.028200608876783,179.0,4.0,0.03590818620127932,-0.32336889968525195,-0.2093200458615816,192,162,179,0.0,30,8.0,3.168953376106292,135,105,0
183.67283950617283,5.800867622955267,33.65006517905069,4.741731443377535,184.5,3.5,0.03148498172612654,-0.5530163633937583,-0.35960785303715603,194,168,184,0.0,26,8.0,3.0126960110834853,136,105,0
140.7456647398844,5.73281519410297,32.86517004973787,4.547562564736544,140.0,4.0,0.040613843145925005,0.17547186639442378,-0.16397011382428772,159,129,139,0.0,30,7.0,3.0345180227729145,137,105,0
183.8975903614458,6.029854531711649,36.359145673603514,4.955653941065465,184.0,4.5,0.03269028632741807,-0.09443020522823506,-0.6055578033734008,196,169,186,0.0,27,9.0,3.0788623650668208,138,105,0
192.55092592592592,17.15367474561088,294.2485572782084,14.492369684499314,199.0,10.0,0.08887997301672014,-0.7226304532555851,-0.815753896566465,214,157,206,0.0,57,27.25,3.736858478900266,139,105,0
189.04320987654322,5.3792201580222825,28.93600950847327,4.600899253162628,189.0,4.0,0.028367016882531505,-0.057276381746048356,-1.0905700831712302,199,178,191,0.0,21,8.75,2.983064480954592,140,105,0
158.4659090909091,5.641578023691828,31.827402597402592,4.621900826446281,158.0,4.0,0.03549992559812823,0.4182532261961107,-0.5543273796267956,172,149,157,0.0,23,8.0,3.0153151223343384,141,105,0
7.483870967741935,7.431378574377037,55.22538751571008,5.928824141519251,6.0,5.0,0.9897775666235322,0.9956567012212726,0.19721803841570162,28,0,0,0.0,28,11.0,2.835772423070491,142,105,0
171.25443786982248,5.670547955590586,32.15511411665258,4.712089912818178,170.0,4.0,0.033013721369283544,0.3741339412298588,-0.7465752218421313,184,161,168,0.0,23,8.0,3.0136283774510546,143,105,0
156.53355704697987,43.29377232333711,1874.3507219849503,38.334421872888605,171.5,29.5,0.27611377099318934,-0.522482824820782,-1.1190389317039635,211,65,191,0.0,146,74.75,4.631426294160231,144,105,0
167.6164383561644,5.503929973958862,30.293245158242804,4.5089134922124225,168.0,4.0,0.032723810180405266,0.002102083758010356,-0.670784584171388,180,156,168,0.0,24,8.75,3.040249446927081,145,105,0
142.93939393939394,5.0466215905833245,25.468389478541763,4.147842056932966,142.0,4.0,0.03521675394215218,0.6963136417624546,0.07164964228895121,161,135,137,0.0,26,7.75,2.8668955149151674,146,105,0
169.89333333333335,5.652280725947863,31.9482774049217,4.788088888888888,170.0,4.0,0.033158501119477345,0.03607739881194304,-0.9245430151263618,181,157,166,0.0,24,9.0,3.037723027908695,147,105,0
160.81914893617022,10.56771586591638,111.67661862274079,8.594839293798099,159.0,7.5,0.06536133527814969,0.2428912549165452,-0.45183923703516093,189,141,159,0.0,48,13.75,3.5183681432713056,148,105,0
147.94583333333333,4.138954567199849,17.13094490934449,3.495833333333333,147.5,3.5,0.027917803774919803,0.29580931123050425,-0.7929049908469321,157,140,144,0.0,17,6.0,2.7297604412855483,149,105,0
